S no,Time_stamp,Page_views,Ad_spend,Is_weekend,Is_holiday,Month,Year,Date
732,03-01-2024,1633,$262,FALSE,FALSE,Jan,2024,3
733,04-01-2024,1573,$199,FALSE,FALSE,Jan,2024,4
734,05-01-2024,1599,$281,FALSE,FALSE,Jan,2024,5
735,06-01-2024,1552,$194,TRUE,FALSE,Jan,2024,6
736,07-01-2024,1780,$188,TRUE,FALSE,Jan,2024,7
737,08-01-2024,1921,$279,FALSE,FALSE,Jan,2024,8
738,09-01-2024,1769,$300,FALSE,FALSE,Jan,2024,9
739,10-01-2024,1499,$280,FALSE,FALSE,Jan,2024,10
740,11-01-2024,1632,$195,FALSE,FALSE,Jan,2024,11
741,12-01-2024,1515,$212,FALSE,FALSE,Jan,2024,12
742,13-01-2024,1808,$161,TRUE,FALSE,Jan,2024,13
743,14-01-2024,1872,$181,TRUE,FALSE,Jan,2024,14
744,15-01-2024,1838,$266,FALSE,FALSE,Jan,2024,15
745,16-01-2024,1895,$228,FALSE,FALSE,Jan,2024,16
746,17-01-2024,1498,$256,FALSE,FALSE,Jan,2024,17
747,18-01-2024,1612,$227,FALSE,FALSE,Jan,2024,18
748,19-01-2024,1638,$232,FALSE,FALSE,Jan,2024,19
749,20-01-2024,1679,$138,TRUE,FALSE,Jan,2024,20
750,21-01-2024,1986,$152,TRUE,FALSE,Jan,2024,21
751,22-01-2024,1898,$209,FALSE,FALSE,Jan,2024,22
752,23-01-2024,1779,$221,FALSE,FALSE,Jan,2024,23
753,24-01-2024,1614,$282,FALSE,FALSE,Jan,2024,24
754,25-01-2024,1511,$222,FALSE,FALSE,Jan,2024,25
755,26-01-2024,1634,$329,FALSE,FALSE,Jan,2024,26
756,27-01-2024,1828,$195,TRUE,FALSE,Jan,2024,27
757,28-01-2024,1747,$186,TRUE,FALSE,Jan,2024,28
758,29-01-2024,2097,$224,FALSE,FALSE,Jan,2024,29
759,30-01-2024,1673,$271,FALSE,FALSE,Jan,2024,30
760,31-01-2024,1712,$233,FALSE,FALSE,Jan,2024,31
761,01-02-2024,1637,$254,FALSE,FALSE,Feb,2024,1
762,02-02-2024,1528,$327,FALSE,FALSE,Feb,2024,2
763,03-02-2024,1718,$177,TRUE,FALSE,Feb,2024,3
764,04-02-2024,1834,$214,TRUE,FALSE,Feb,2024,4
765,05-02-2024,1989,$229,FALSE,FALSE,Feb,2024,5
766,06-02-2024,1786,$249,FALSE,FALSE,Feb,2024,6
767,07-02-2024,1724,$303,FALSE,FALSE,Feb,2024,7
768,08-02-2024,1669,$231,FALSE,FALSE,Feb,2024,8
769,09-02-2024,1729,$304,FALSE,FALSE,Feb,2024,9
770,10-02-2024,1763,$201,TRUE,FALSE,Feb,2024,10
771,11-02-2024,1906,$163,TRUE,FALSE,Feb,2024,11
772,12-02-2024,1873,$269,FALSE,FALSE,Feb,2024,12
773,13-02-2024,1775,$279,FALSE,FALSE,Feb,2024,13
774,14-02-2024,1722,$269,FALSE,FALSE,Feb,2024,14
775,15-02-2024,1732,$203,FALSE,FALSE,Feb,2024,15
776,16-02-2024,1550,$228,FALSE,FALSE,Feb,2024,16
777,17-02-2024,1754,$173,TRUE,FALSE,Feb,2024,17
778,18-02-2024,1918,$178,TRUE,FALSE,Feb,2024,18
779,19-02-2024,1998,$269,FALSE,FALSE,Feb,2024,19
780,20-02-2024,1771,$255,FALSE,FALSE,Feb,2024,20
781,21-02-2024,1701,$210,FALSE,FALSE,Feb,2024,21
782,22-02-2024,1578,$261,FALSE,FALSE,Feb,2024,22
783,23-02-2024,1647,$268,FALSE,FALSE,Feb,2024,23
784,24-02-2024,1823,$197,TRUE,FALSE,Feb,2024,24
785,25-02-2024,1968,$212,TRUE,FALSE,Feb,2024,25
786,26-02-2024,1977,$275,FALSE,FALSE,Feb,2024,26
787,27-02-2024,1854,$264,FALSE,FALSE,Feb,2024,27
788,28-02-2024,1693,$248,FALSE,FALSE,Feb,2024,28
789,29-02-2024,1602,$200,FALSE,FALSE,Feb,2024,29
790,01-03-2024,1644,$263,FALSE,FALSE,Mar,2024,1
791,02-03-2024,1941,$186,TRUE,FALSE,Mar,2024,2
792,03-03-2024,1988,$188,TRUE,FALSE,Mar,2024,3
793,04-03-2024,1997,$212,FALSE,FALSE,Mar,2024,4
794,05-03-2024,1924,$218,FALSE,FALSE,Mar,2024,5
795,06-03-2024,1670,$282,FALSE,FALSE,Mar,2024,6
796,07-03-2024,1698,$249,FALSE,FALSE,Mar,2024,7
797,08-03-2024,1677,$270,FALSE,FALSE,Mar,2024,8
798,09-03-2024,1835,$181,TRUE,FALSE,Mar,2024,9
799,10-03-2024,2018,$181,TRUE,FALSE,Mar,2024,10
800,11-03-2024,1909,$278,FALSE,FALSE,Mar,2024,11
801,12-03-2024,1784,$235,FALSE,FALSE,Mar,2024,12
802,13-03-2024,1607,$253,FALSE,FALSE,Mar,2024,13
803,14-03-2024,1665,$236,FALSE,FALSE,Mar,2024,14
804,15-03-2024,1806,$237,FALSE,FALSE,Mar,2024,15
805,16-03-2024,2014,$171,TRUE,FALSE,Mar,2024,16
806,17-03-2024,2035,$187,TRUE,FALSE,Mar,2024,17
807,18-03-2024,2064,$236,FALSE,FALSE,Mar,2024,18
808,19-03-2024,1733,$288,FALSE,FALSE,Mar,2024,19
809,20-03-2024,1671,$223,FALSE,FALSE,Mar,2024,20
810,21-03-2024,1573,$244,FALSE,FALSE,Mar,2024,21
811,22-03-2024,1658,$237,FALSE,FALSE,Mar,2024,22
812,23-03-2024,1812,$223,TRUE,FALSE,Mar,2024,23
813,24-03-2024,1958,$186,TRUE,FALSE,Mar,2024,24
814,25-03-2024,1873,$281,FALSE,FALSE,Mar,2024,25
815,26-03-2024,1976,$205,FALSE,FALSE,Mar,2024,26
816,27-03-2024,1635,$258,FALSE,FALSE,Mar,2024,27
817,28-03-2024,1689,$277,FALSE,FALSE,Mar,2024,28
818,29-03-2024,1830,$252,FALSE,FALSE,Mar,2024,29
819,30-03-2024,1780,$212,TRUE,FALSE,Mar,2024,30
820,31-03-2024,1819,$164,TRUE,FALSE,Mar,2024,31
821,01-04-2024,2023,$292,FALSE,FALSE,Apr,2024,1
822,02-04-2024,2003,$319,FALSE,FALSE,Apr,2024,2
823,03-04-2024,1870,$239,FALSE,FALSE,Apr,2024,3
824,04-04-2024,1584,$237,FALSE,FALSE,Apr,2024,4
825,05-04-2024,1777,$294,FALSE,FALSE,Apr,2024,5
826,06-04-2024,1809,$227,TRUE,FALSE,Apr,2024,6
827,07-04-2024,1994,$164,TRUE,FALSE,Apr,2024,7
828,08-04-2024,2287,$237,FALSE,FALSE,Apr,2024,8
829,09-04-2024,1808,$242,FALSE,FALSE,Apr,2024,9
830,10-04-2024,1737,$210,FALSE,FALSE,Apr,2024,10
831,11-04-2024,1691,$222,FALSE,FALSE,Apr,2024,11
832,12-04-2024,1782,$220,FALSE,FALSE,Apr,2024,12
833,13-04-2024,1840,$157,TRUE,FALSE,Apr,2024,13
834,14-04-2024,2021,$179,TRUE,FALSE,Apr,2024,14
835,15-04-2024,2003,$257,FALSE,FALSE,Apr,2024,15
836,16-04-2024,1910,$417,FALSE,FALSE,Apr,2024,16
837,17-04-2024,1701,$341,FALSE,FALSE,Apr,2024,17
838,18-04-2024,1717,$400,FALSE,FALSE,Apr,2024,18
839,19-04-2024,1773,$364,FALSE,FALSE,Apr,2024,19
840,20-04-2024,1943,$299,TRUE,FALSE,Apr,2024,20
841,21-04-2024,2103,$321,TRUE,FALSE,Apr,2024,21
842,22-04-2024,2212,$337,FALSE,FALSE,Apr,2024,22
843,23-04-2024,1971,$261,FALSE,FALSE,Apr,2024,23
844,24-04-2024,1673,$255,FALSE,FALSE,Apr,2024,24
845,25-04-2024,1817,$265,FALSE,FALSE,Apr,2024,25
846,26-04-2024,1637,$259,FALSE,FALSE,Apr,2024,26
847,27-04-2024,1810,$254,TRUE,FALSE,Apr,2024,27
848,28-04-2024,1977,$161,TRUE,FALSE,Apr,2024,28
849,29-04-2024,2169,$234,FALSE,FALSE,Apr,2024,29
850,30-04-2024,1777,$231,FALSE,FALSE,Apr,2024,30
851,01-05-2024,1970,$233,FALSE,FALSE,May,2024,1
852,02-05-2024,1739,$231,FALSE,FALSE,May,2024,2
853,03-05-2024,1709,$286,FALSE,FALSE,May,2024,3
854,04-05-2024,1844,$223,TRUE,FALSE,May,2024,4
855,05-05-2024,2026,$163,TRUE,FALSE,May,2024,5
856,06-05-2024,2116,$225,FALSE,FALSE,May,2024,6
857,07-05-2024,1980,$264,FALSE,FALSE,May,2024,7
858,08-05-2024,1763,$233,FALSE,FALSE,May,2024,8
859,09-05-2024,1654,$269,FALSE,FALSE,May,2024,9
860,10-05-2024,1693,$256,FALSE,FALSE,May,2024,10
861,11-05-2024,1834,$135,TRUE,FALSE,May,2024,11
862,12-05-2024,2008,$226,TRUE,FALSE,May,2024,12
863,13-05-2024,2145,$304,FALSE,FALSE,May,2024,13
864,14-05-2024,1920,$232,FALSE,FALSE,May,2024,14
865,15-05-2024,1519,$238,FALSE,FALSE,May,2024,15
866,16-05-2024,1744,$259,FALSE,FALSE,May,2024,16
867,17-05-2024,1702,$260,FALSE,FALSE,May,2024,17
868,18-05-2024,1845,$200,TRUE,FALSE,May,2024,18
869,19-05-2024,1983,$240,TRUE,FALSE,May,2024,19
870,20-05-2024,2143,$245,FALSE,FALSE,May,2024,20
871,21-05-2024,1984,$226,FALSE,FALSE,May,2024,21
872,22-05-2024,1697,$209,FALSE,FALSE,May,2024,22
873,23-05-2024,1685,$228,FALSE,FALSE,May,2024,23
874,24-05-2024,1602,$249,FALSE,FALSE,May,2024,24
875,25-05-2024,1714,$234,TRUE,FALSE,May,2024,25
876,26-05-2024,1942,$164,TRUE,FALSE,May,2024,26
877,27-05-2024,2111,$257,FALSE,FALSE,May,2024,27
878,28-05-2024,2001,$250,FALSE,FALSE,May,2024,28
879,29-05-2024,1750,$286,FALSE,FALSE,May,2024,29
880,30-05-2024,1713,$326,FALSE,FALSE,May,2024,30
881,31-05-2024,1730,$234,FALSE,FALSE,May,2024,31
882,01-06-2024,1815,$165,TRUE,FALSE,Jun,2024,1
883,02-06-2024,2080,$211,TRUE,FALSE,Jun,2024,2
884,03-06-2024,2092,$270,FALSE,FALSE,Jun,2024,3
885,04-06-2024,1938,$305,FALSE,FALSE,Jun,2024,4
886,05-06-2024,1826,$268,FALSE,FALSE,Jun,2024,5
887,06-06-2024,1714,$239,FALSE,FALSE,Jun,2024,6
888,07-06-2024,1745,$268,FALSE,FALSE,Jun,2024,7
889,08-06-2024,1935,$213,TRUE,FALSE,Jun,2024,8
890,09-06-2024,1986,$205,TRUE,FALSE,Jun,2024,9
891,10-06-2024,1972,$265,FALSE,FALSE,Jun,2024,10
892,11-06-2024,1888,$282,FALSE,FALSE,Jun,2024,11
893,12-06-2024,1662,$285,FALSE,FALSE,Jun,2024,12
894,13-06-2024,1595,$291,FALSE,FALSE,Jun,2024,13
895,14-06-2024,1685,$269,FALSE,FALSE,Jun,2024,14
896,15-06-2024,1790,$175,TRUE,FALSE,Jun,2024,15
897,16-06-2024,1988,$184,TRUE,FALSE,Jun,2024,16
898,17-06-2024,1886,$286,FALSE,FALSE,Jun,2024,17
899,18-06-2024,1889,$225,FALSE,FALSE,Jun,2024,18
900,19-06-2024,1703,$261,FALSE,FALSE,Jun,2024,19
901,20-06-2024,1589,$238,FALSE,FALSE,Jun,2024,20
902,21-06-2024,1709,$251,FALSE,FALSE,Jun,2024,21
903,22-06-2024,1908,$218,TRUE,FALSE,Jun,2024,22
904,23-06-2024,1846,$186,TRUE,FALSE,Jun,2024,23
905,24-06-2024,1959,$251,FALSE,FALSE,Jun,2024,24
906,25-06-2024,1829,$209,FALSE,FALSE,Jun,2024,25
907,26-06-2024,1622,$272,FALSE,FALSE,Jun,2024,26
908,27-06-2024,1693,$269,FALSE,FALSE,Jun,2024,27
909,28-06-2024,1624,$315,FALSE,FALSE,Jun,2024,28
910,29-06-2024,1811,$171,TRUE,FALSE,Jun,2024,29
911,30-06-2024,1826,$187,TRUE,FALSE,Jun,2024,30
912,01-07-2024,2102,$257,FALSE,FALSE,Jul,2024,1
913,02-07-2024,1756,$447,FALSE,FALSE,Jul,2024,2
914,03-07-2024,1695,$397,FALSE,FALSE,Jul,2024,3
915,04-07-2024,1646,$408,FALSE,TRUE,Jul,2024,4
916,05-07-2024,1884,$418,FALSE,FALSE,Jul,2024,5
917,06-07-2024,1796,$186,TRUE,FALSE,Jul,2024,6
918,07-07-2024,1821,$400,TRUE,FALSE,Jul,2024,7
919,08-07-2024,2121,$489,FALSE,FALSE,Jul,2024,8
920,09-07-2024,2001,$516,FALSE,FALSE,Jul,2024,9
921,10-07-2024,1911,$453,FALSE,FALSE,Jul,2024,10
922,11-07-2024,1773,$487,FALSE,FALSE,Jul,2024,11
923,12-07-2024,1770,$462,FALSE,FALSE,Jul,2024,12
924,13-07-2024,1992,$449,TRUE,FALSE,Jul,2024,13
925,14-07-2024,2025,$134,TRUE,FALSE,Jul,2024,14
926,15-07-2024,2164,$233,FALSE,FALSE,Jul,2024,15
927,16-07-2024,2049,$261,FALSE,FALSE,Jul,2024,16
928,17-07-2024,1730,$297,FALSE,FALSE,Jul,2024,17
929,18-07-2024,1816,$248,FALSE,FALSE,Jul,2024,18
930,19-07-2024,1682,$233,FALSE,FALSE,Jul,2024,19
931,20-07-2024,1786,$236,TRUE,FALSE,Jul,2024,20
932,21-07-2024,1951,$137,TRUE,FALSE,Jul,2024,21
933,22-07-2024,1841,$184,FALSE,FALSE,Jul,2024,22
934,23-07-2024,1819,$263,FALSE,FALSE,Jul,2024,23
935,24-07-2024,1608,$235,FALSE,FALSE,Jul,2024,24
936,25-07-2024,1518,$219,FALSE,FALSE,Jul,2024,25
937,26-07-2024,1657,$271,FALSE,FALSE,Jul,2024,26
938,27-07-2024,1718,$187,TRUE,FALSE,Jul,2024,27
939,28-07-2024,2020,$163,TRUE,FALSE,Jul,2024,28
940,29-07-2024,1999,$212,FALSE,FALSE,Jul,2024,29
941,30-07-2024,1839,$276,FALSE,FALSE,Jul,2024,30
942,31-07-2024,1624,$270,FALSE,FALSE,Jul,2024,31
943,01-08-2024,1583,$247,FALSE,FALSE,Aug,2024,1
944,02-08-2024,1713,$305,FALSE,FALSE,Aug,2024,2
945,03-08-2024,1730,$148,TRUE,FALSE,Aug,2024,3
946,04-08-2024,1889,$134,TRUE,FALSE,Aug,2024,4
947,05-08-2024,1990,$229,FALSE,FALSE,Aug,2024,5
948,06-08-2024,1703,$249,FALSE,FALSE,Aug,2024,6
949,07-08-2024,1563,$257,FALSE,FALSE,Aug,2024,7
950,08-08-2024,1538,$243,FALSE,FALSE,Aug,2024,8
951,09-08-2024,1696,$261,FALSE,FALSE,Aug,2024,9
952,10-08-2024,1808,$142,TRUE,FALSE,Aug,2024,10
953,11-08-2024,1950,$223,TRUE,FALSE,Aug,2024,11
954,12-08-2024,2051,$248,FALSE,FALSE,Aug,2024,12
955,13-08-2024,1792,$284,FALSE,FALSE,Aug,2024,13
956,14-08-2024,1709,$260,FALSE,FALSE,Aug,2024,14
957,15-08-2024,1575,$264,FALSE,FALSE,Aug,2024,15
958,16-08-2024,1664,$267,FALSE,FALSE,Aug,2024,16
959,17-08-2024,1738,$193,TRUE,FALSE,Aug,2024,17
960,18-08-2024,1748,$199,TRUE,FALSE,Aug,2024,18
961,19-08-2024,1972,$290,FALSE,FALSE,Aug,2024,19
962,20-08-2024,1944,$256,FALSE,FALSE,Aug,2024,20
963,21-08-2024,1734,$271,FALSE,FALSE,Aug,2024,21
964,22-08-2024,1683,$247,FALSE,FALSE,Aug,2024,22
965,23-08-2024,1723,$293,FALSE,FALSE,Aug,2024,23
966,24-08-2024,1796,$160,TRUE,FALSE,Aug,2024,24
967,25-08-2024,1946,$234,TRUE,FALSE,Aug,2024,25
968,26-08-2024,1947,$249,FALSE,FALSE,Aug,2024,26
969,27-08-2024,1783,$207,FALSE,FALSE,Aug,2024,27
970,28-08-2024,1728,$254,FALSE,FALSE,Aug,2024,28
971,29-08-2024,1675,$230,FALSE,FALSE,Aug,2024,29
972,30-08-2024,1581,$275,FALSE,FALSE,Aug,2024,30
973,31-08-2024,1741,$160,TRUE,FALSE,Aug,2024,31
974,01-09-2024,1919,$167,TRUE,FALSE,Sep,2024,1
975,02-09-2024,2033,$193,FALSE,FALSE,Sep,2024,2
976,03-09-2024,1692,$236,FALSE,FALSE,Sep,2024,3
977,04-09-2024,1454,$177,FALSE,FALSE,Sep,2024,4
978,05-09-2024,1501,$202,FALSE,FALSE,Sep,2024,5
979,06-09-2024,1512,$273,FALSE,FALSE,Sep,2024,6
980,07-09-2024,1690,$204,TRUE,FALSE,Sep,2024,7
981,08-09-2024,1890,$193,TRUE,FALSE,Sep,2024,8
982,09-09-2024,1947,$221,FALSE,FALSE,Sep,2024,9
983,10-09-2024,1950,$249,FALSE,FALSE,Sep,2024,10
984,11-09-2024,1680,$250,FALSE,FALSE,Sep,2024,11
985,12-09-2024,1586,$215,FALSE,FALSE,Sep,2024,12
986,13-09-2024,1668,$295,FALSE,FALSE,Sep,2024,13
987,14-09-2024,1684,$206,TRUE,FALSE,Sep,2024,14
988,15-09-2024,1994,$173,TRUE,FALSE,Sep,2024,15
989,16-09-2024,1992,$251,FALSE,FALSE,Sep,2024,16
990,17-09-2024,1890,$256,FALSE,FALSE,Sep,2024,17
991,18-09-2024,1558,$189,FALSE,FALSE,Sep,2024,18
992,19-09-2024,1458,$243,FALSE,FALSE,Sep,2024,19
993,20-09-2024,1690,$230,FALSE,FALSE,Sep,2024,20
994,21-09-2024,1771,$150,TRUE,FALSE,Sep,2024,21
995,22-09-2024,1858,$172,TRUE,FALSE,Sep,2024,22
996,23-09-2024,1892,$304,FALSE,FALSE,Sep,2024,23
997,24-09-2024,1896,$269,FALSE,FALSE,Sep,2024,24
998,25-09-2024,1551,$233,FALSE,FALSE,Sep,2024,25
999,26-09-2024,1749,$267,FALSE,FALSE,Sep,2024,26
1000,27-09-2024,1564,$292,FALSE,FALSE,Sep,2024,27
1001,28-09-2024,1822,$208,TRUE,FALSE,Sep,2024,28
1002,29-09-2024,1922,$182,TRUE,FALSE,Sep,2024,29
1003,30-09-2024,2051,$231,FALSE,FALSE,Sep,2024,30
1004,01-10-2024,1801,$271,FALSE,FALSE,Oct,2024,1
1005,02-10-2024,1644,$262,FALSE,FALSE,Oct,2024,2
1006,03-10-2024,1582,$277,FALSE,FALSE,Oct,2024,3
1007,04-10-2024,1562,$269,FALSE,FALSE,Oct,2024,4
1008,05-10-2024,1853,$211,TRUE,FALSE,Oct,2024,5
1009,06-10-2024,1919,$164,TRUE,FALSE,Oct,2024,6
1010,07-10-2024,1977,$290,FALSE,FALSE,Oct,2024,7
1011,08-10-2024,1774,$256,FALSE,FALSE,Oct,2024,8
1012,09-10-2024,1447,$312,FALSE,FALSE,Oct,2024,9
1013,10-10-2024,1605,$229,FALSE,FALSE,Oct,2024,10
1014,11-10-2024,1833,$302,FALSE,FALSE,Oct,2024,11
1015,12-10-2024,1894,$186,TRUE,FALSE,Oct,2024,12
1016,13-10-2024,1937,$160,TRUE,FALSE,Oct,2024,13
1017,14-10-2024,2001,$235,FALSE,FALSE,Oct,2024,14
1018,15-10-2024,1847,$240,FALSE,FALSE,Oct,2024,15
1019,16-10-2024,1701,$263,FALSE,FALSE,Oct,2024,16
1020,17-10-2024,1501,$266,FALSE,FALSE,Oct,2024,17
1021,18-10-2024,1727,$233,FALSE,FALSE,Oct,2024,18
1022,19-10-2024,1866,$179,TRUE,FALSE,Oct,2024,19
1023,20-10-2024,2026,$244,TRUE,FALSE,Oct,2024,20
1024,21-10-2024,2024,$302,FALSE,FALSE,Oct,2024,21
1025,22-10-2024,1851,$263,FALSE,FALSE,Oct,2024,22
1026,23-10-2024,1770,$251,FALSE,FALSE,Oct,2024,23
1027,24-10-2024,1692,$254,FALSE,FALSE,Oct,2024,24
1028,25-10-2024,1633,$268,FALSE,FALSE,Oct,2024,25
1029,26-10-2024,1766,$149,TRUE,FALSE,Oct,2024,26
1030,27-10-2024,1979,$172,TRUE,FALSE,Oct,2024,27
1031,28-10-2024,2144,$200,FALSE,FALSE,Oct,2024,28
1032,29-10-2024,1743,$262,FALSE,FALSE,Oct,2024,29
1033,30-10-2024,1566,$269,FALSE,FALSE,Oct,2024,30
1034,31-10-2024,1607,$236,FALSE,FALSE,Oct,2024,31
1035,01-11-2024,1675,$297,FALSE,FALSE,Nov,2024,1
1036,02-11-2024,1847,$143,TRUE,FALSE,Nov,2024,2
1037,03-11-2024,1991,$136,TRUE,FALSE,Nov,2024,3
1038,04-11-2024,2031,$257,FALSE,FALSE,Nov,2024,4
1039,05-11-2024,1969,$281,FALSE,FALSE,Nov,2024,5
1040,06-11-2024,1545,$301,FALSE,FALSE,Nov,2024,6
1041,07-11-2024,1573,$236,FALSE,FALSE,Nov,2024,7
1042,08-11-2024,1686,$282,FALSE,FALSE,Nov,2024,8
1043,09-11-2024,1733,$179,TRUE,FALSE,Nov,2024,9
1044,10-11-2024,1970,$175,TRUE,FALSE,Nov,2024,10
1045,11-11-2024,2185,$277,FALSE,FALSE,Nov,2024,11
1046,12-11-2024,1885,$270,FALSE,FALSE,Nov,2024,12
1047,13-11-2024,1728,$203,FALSE,FALSE,Nov,2024,13
1048,14-11-2024,1563,$294,FALSE,FALSE,Nov,2024,14
1049,15-11-2024,1651,$291,FALSE,FALSE,Nov,2024,15
1050,16-11-2024,1789,$161,TRUE,FALSE,Nov,2024,16
1051,17-11-2024,2007,$192,TRUE,FALSE,Nov,2024,17
1052,18-11-2024,2173,$265,FALSE,FALSE,Nov,2024,18
1053,19-11-2024,1931,$258,FALSE,FALSE,Nov,2024,19
1054,20-11-2024,1645,$233,FALSE,FALSE,Nov,2024,20
1055,21-11-2024,1691,$230,FALSE,FALSE,Nov,2024,21
1056,22-11-2024,1747,$249,FALSE,FALSE,Nov,2024,22
1057,23-11-2024,1943,$215,TRUE,FALSE,Nov,2024,23
1058,24-11-2024,2134,$196,TRUE,FALSE,Nov,2024,24
1059,25-11-2024,1979,$239,FALSE,FALSE,Nov,2024,25
1060,26-11-2024,1869,$423,FALSE,FALSE,Nov,2024,26
1061,27-11-2024,1650,$315,FALSE,FALSE,Nov,2024,27
1062,28-11-2024,1652,$625,FALSE,TRUE,Nov,2024,28
1063,29-11-2024,1859,$539,FALSE,FALSE,Nov,2024,29
1064,30-11-2024,1994,$360,TRUE,FALSE,Nov,2024,30
1065,01-12-2024,2254,$337,TRUE,FALSE,Dec,2024,1
1066,02-12-2024,2224,$402,FALSE,FALSE,Dec,2024,2
1067,03-12-2024,2048,$476,FALSE,FALSE,Dec,2024,3
1068,04-12-2024,1784,$427,FALSE,FALSE,Dec,2024,4
1069,05-12-2024,1951,$260,FALSE,FALSE,Dec,2024,5
1070,06-12-2024,1741,$249,FALSE,FALSE,Dec,2024,6
1071,07-12-2024,2013,$194,TRUE,FALSE,Dec,2024,7
1072,08-12-2024,2219,$182,TRUE,FALSE,Dec,2024,8
1073,09-12-2024,2092,$212,FALSE,FALSE,Dec,2024,9
1074,10-12-2024,1937,$280,FALSE,FALSE,Dec,2024,10
1075,11-12-2024,1746,$235,FALSE,FALSE,Dec,2024,11
1076,12-12-2024,1671,$203,FALSE,FALSE,Dec,2024,12
1077,13-12-2024,1878,$237,FALSE,FALSE,Dec,2024,13
1078,14-12-2024,1723,$225,TRUE,FALSE,Dec,2024,14
1079,15-12-2024,2162,$206,TRUE,FALSE,Dec,2024,15
1080,16-12-2024,1987,$240,FALSE,FALSE,Dec,2024,16
1081,17-12-2024,1966,$240,FALSE,FALSE,Dec,2024,17
1082,18-12-2024,1770,$240,FALSE,FALSE,Dec,2024,18
1083,19-12-2024,1767,$312,FALSE,FALSE,Dec,2024,19
1084,20-12-2024,1633,$261,FALSE,FALSE,Dec,2024,20
1085,21-12-2024,1957,$193,TRUE,FALSE,Dec,2024,21
1086,22-12-2024,2284,$211,TRUE,FALSE,Dec,2024,22
1087,23-12-2024,2023,$407,FALSE,FALSE,Dec,2024,23
1088,24-12-2024,2001,$392,FALSE,FALSE,Dec,2024,24
1089,25-12-2024,1772,$394,FALSE,TRUE,Dec,2024,25
1090,26-12-2024,1871,$398,FALSE,FALSE,Dec,2024,26
1091,27-12-2024,1871,$249,FALSE,FALSE,Dec,2024,27
1092,28-12-2024,1978,$202,TRUE,FALSE,Dec,2024,28
1093,29-12-2024,2229,$182,TRUE,FALSE,Dec,2024,29
1094,30-12-2024,2286,$272,FALSE,FALSE,Dec,2024,30
1095,31-12-2024,1993,$248,FALSE,FALSE,Dec,2024,31
